"hats.wav",0.452789116
,2.333605442
,3.541043084
,4.760090703
,5.967528345
,7.186575964
,8.405623583
,9.543401361
,10.170340136
,17.890975057
,18.030294785
,18.343764172
,18.796553288
,18.935873016
,19.249342404
,19.400272109
,19.551201814
,19.702131519
,29.547392290
,29.837641723
,30.151111111
,30.441360544
,30.603900227
,30.917369615
,31.045079365
,31.358548753
,31.962267574
,32.426666667
,32.577596372
,32.867845805
,33.030385488
,33.181315193
,33.332244898
,33.471564626
,33.785034014
,34.098503401
,34.388752834
,34.853151927
,35.004081633
,35.305941043
,35.445260771
,35.898049887
,36.211519274
,36.675918367
,36.815238095
,37.128707483
,37.279637188
,37.418956916
,37.720816327
,37.883356009
,38.034285714
,38.324535147
,38.638004535
,38.800544218
,39.102403628
,39.845442177
,40.147301587
,40.286621315
,40.751020408
,41.064489796
,41.668208617
,42.271927438
,42.573786848
,42.713106576
,42.887256236
,43.177505669
,43.340045351
,43.490975057
,44.094693878
,44.547482993
,44.698412698
,44.988662132
,45.139591837
,45.592380952
,45.905850340
,46.509569161
,46.811428571
,47.124897959
,47.264217687
,47.415147392
,47.566077098
,47.717006803
,48.030476190
,48.181405896
,48.332335601
,48.471655329
,48.587755102
,48.785124717
,48.912834467
,51.374149660
,51.803718821
,51.966258503
,52.558367347
,52.871836735
,53.185306122
,53.487165533
,53.649705215
,53.777414966
,53.939954649
,54.090884354
,54.230204082
,54.392743764
,54.706213152
,54.857142857
,54.984852608
,55.159002268
,55.298321995
,55.449251701
,55.611791383
,56.052970522
,56.203900227
,56.366439909
,56.517369615
,56.819229025
,57.121088435
,57.272018141
,57.411337868
,57.573877551
,57.898956916
,58.038276644
,58.340136054
,58.491065760
,58.630385488
,58.804535147
,59.094784580
,59.245714286
,59.559183673
,59.698503401
,59.837823129
,60.000362812
,60.290612245
,60.453151927
,61.056870748
,61.660589569
,62.124988662
,62.264308390
,62.589387755
,62.879637188
,63.471746032
,63.808435374
,64.087074830
,64.412154195
,64.679183673
,64.853333333
,65.143582766
,65.306122449
,65.898231293
,66.513560091
,67.105668934
,67.732607710
,68.011247166
,68.324716553
,70.693151927
,73.177687075
,73.247346939
,73.340226757
,73.793015873
,73.897505669
,74.083265306
,74.234195011
,75.000453515
,75.604172336
,76.219501134
,77.426938776
,77.717188209
,77.868117914
,78.019047619
,78.634376417
,78.924625850
,79.075555556
,79.853424036
,80.004353741
,80.155283447
,80.306213152
,80.457142857
,80.596462585
,81.060861678
,81.351111111
,81.513650794
,81.954829932
,82.268299320
,82.872018141
,83.487346939
,83.777596372
,83.940136054
,84.381315193
,84.694784580
,85.298503401
,85.913832200
,86.204081633
,86.355011338
,86.807800454
,87.121269841
,87.585668934
,87.724988662
,88.026848073
,88.328707483
,88.630566893
,88.781496599
,88.944036281
,89.234285714
,89.547755102
,90.000544218
,90.139863946
,90.755192744
,91.057052154
,91.207981859
,91.358911565
,91.660770975
,91.823310658
,91.974240363
,92.287709751
,92.577959184
,93.181678005
,93.483537415
,93.622857143
,93.785396825
,94.087256236
,94.249795918
,94.400725624
,94.690975057
,94.981224490
,95.608163265
,95.898412698
,96.049342404
,96.513741497
,96.815600907
,97.407709751
,98.034648526
,98.324897959
,98.475827664
,98.928616780
,99.242086168
,99.404625850
,99.555555556
,99.694875283
,99.810975057
,101.053242630
,101.204172336
,101.355102041
,102.260680272
,102.376780045
,102.574149660
,103.479727891
,103.630657596
,103.781587302
,104.396916100
,104.687165533
,105.894603175
,106.057142857
,106.208072562
,106.521541950
,106.823401361
,107.113650794
,107.415510204
,107.717369615
,108.030839002
,108.332698413
,108.634557823
,108.936417234
,109.249886621
,109.389206349
,109.516916100
,109.992925170
,112.024671202
,112.593560091
,113.174058957
,113.394648526
,113.684897959
,113.800997732
,114.242176871
,114.381496599
,114.694965986
,114.996825397
,115.310294785
,115.600544218
,115.763083900
,116.053333333
,116.215873016
,116.517732426
,116.807981859
,117.121451247
,117.423310658
,117.736780045
,117.841269841
,118.015419501
,118.189569161
,118.491428571
,118.642358277
,118.944217687
,119.095147392
,119.234467120
,119.385396825
,119.536326531
,119.698866213
,119.849795918
,120.314195011
,120.441904762
,120.604444444
,120.766984127
,120.894693878
,121.057233560
,121.440362812
,121.660952381
,122.264671202
,122.717460317
,122.868390023
,123.019319728
,123.181859410
,123.483718821
,124.087437642
,124.249977324
,124.691156463
,125.294875283
,125.747664399
,125.910204082
,126.223673469
,126.502312925
,126.664852608
,126.815782313
,127.117641723
,127.721360544
,127.895510204
,128.034829932
,128.336689342
,128.638548753
,128.928798186
,131.355283447
,131.506213152
,131.970612245
,133.178049887
,133.781768707
,133.932698413
,134.397097506
,135.291065760
,135.604535147
,135.743854875
,136.208253968
,136.823582766
,138.031020408
,138.483809524
,138.634739229
,139.250068027
,139.853786848
,140.144036281
,140.318185941
,140.457505669
,140.596825397
,141.061224490
,141.200544218
,141.514013605
,141.664943311
,141.978412698
,142.117732426
,142.268662132
,142.872380952
,143.336780045
,143.476099773
,143.627029478
,143.789569161
,143.940498866
,144.091428571
,144.555827664
,144.695147392
,144.846077098
,144.997006803
,145.147936508
,145.298866213
,145.449795918
,145.612335601
,145.763265306
,145.902585034
,146.204444444
,146.366984127
,146.517913832
,146.599183673
,146.819773243
,146.970702948
,147.121632653
,147.284172336
,147.423492063
,147.574421769
,147.725351474
,148.189750567
,148.329070295
,148.793469388
,148.944399093
,149.234648526
,149.397188209
,149.559727891
,149.710657596
,149.838367347
,149.966077098
,150.151836735
,150.291156463
,150.604625850
,151.359274376
,152.578321995
,153.785759637
,154.993197279
,156.212244898
,157.419682540
,158.627120181
,159.846167800
,160.449886621
,160.914285714
,161.053605442
,161.367074830
,161.819863946
,162.272653061
,162.737052154
,162.876371882
,163.340770975
,163.480090703
,163.793560091
,164.246349206
,164.699138322
,165.163537415
,165.302857143
,165.767256236
,165.906575964
,166.220045351
,166.672834467
,167.114013605
,167.427482993
,167.590022676
,167.729342404
,168.193741497
,168.333061224
,168.483990930
,168.634920635
,168.785850340
,168.936780045
,169.087709751
,169.238639456
,169.540498866
,169.691428571
,169.853968254
,170.004897959
,170.747936508
,171.363265306
,171.665124717
,171.966984127
,172.036643991
,172.280453515
,172.419773243
,172.559092971
,173.035102041
,173.186031746
,173.255691610
,173.487891156
,173.778140590
,174.091609977
,174.242539683
,174.393469388
,174.706938776
,174.846258503
,174.997188209
,175.310657596
,175.449977324
,175.600907029
,175.902766440
,176.204625850
,176.518095238
,176.866394558
,177.412063492
,177.574603175
,177.853242630
,178.039002268
,178.631111111
,178.770430839
,178.956190476
,179.095510204
,179.246439909
,179.559909297
,179.838548753
,180.001088435
,180.291337868
,180.453877551
,180.755736961
,181.069206349
,181.150476190
,181.545215420
,181.661315193
,181.986394558
,182.125714286
,182.265034014
,182.474013605
,182.729433107
,182.880362812
,183.240272109
,183.367981859
,183.472471655
,183.704671202
,183.936870748
,184.099410431
,184.401269841
,184.691519274
,184.854058957
,184.981768707
,185.144308390
,185.306848073
,185.608707483
,185.898956916
,186.073106576
,186.224036281
,186.374965986
,186.525895692
,186.827755102
,187.118004535
,187.280544218
,187.431473923
,187.570793651
,187.733333333
,188.023582766
,188.337052154
,189.509659864
,190.763537415
,190.902857143
,191.367256236
,191.460136054
,192.574693878
,192.714013605
,192.876553288
,193.039092971
,193.190022676
,193.329342404
,193.793741497
,193.944671202
,194.095600907
,194.397460317
,194.687709751
,195.001179138
,195.140498866
,195.303038549
,195.453968254
,195.604897959
,195.755827664
,195.906757370
,196.220226757
,196.823945578
,197.427664399
,198.031383220
,198.646712018
,198.762811791
,199.250430839
,199.540680272
,199.854149660
,200.005079365
,200.144399093
,200.306938776
,200.457868481
,200.597188209
,201.061587302
,201.363446712
,201.514376417
,201.676916100
,201.746575964
,201.827845805
,201.978775510
,202.048435374
,202.129705215
,202.280634921
,202.582494331
,202.652154195
,202.733424036
,202.884353741
,203.023673469
,203.174603175
,203.488072562
,203.580952381
